category,domain,use_case_key,title,description,status,evidence,module_registry_key,priority,updated_at,module_demo_evidence,completion_interpretation,required_demo_story,required_tests,proposed_test_result,required_log,next_step
marketing_module,Module 2 — Lead Management,chatgpt:6a97442b-78-qualification-screen,Qualification Screen,"Sub-feature of ""Module 2 — Lead Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Qualification Screen; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 21 — Analytics / Attribution / ROI / Value Realization Management,chatgpt:6a97442b-116-cac,CAC,"Sub-feature of ""Module 21 — Analytics / Attribution / ROI / Value Realization Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes CAC; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 21 — Analytics / Attribution / ROI / Value Realization Management,chatgpt:6a97442b-116-cpl,CPL,"Sub-feature of ""Module 21 — Analytics / Attribution / ROI / Value Realization Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes CPL; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 21 — Analytics / Attribution / ROI / Value Realization Management,chatgpt:6a97442b-116-metric-catalog,Metric Catalog,"Sub-feature of ""Module 21 — Analytics / Attribution / ROI / Value Realization Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Metric Catalog; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 21 — Analytics / Attribution / ROI / Value Realization Management,chatgpt:6a97442b-116-metric-hierarchy,Metric Hierarchy,"Sub-feature of ""Module 21 — Analytics / Attribution / ROI / Value Realization Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Metric Hierarchy; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 21 — Analytics / Attribution / ROI / Value Realization Management,chatgpt:6a97442b-116-profitability,Profitability,"Sub-feature of ""Module 21 — Analytics / Attribution / ROI / Value Realization Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Profitability; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 21 — Analytics / Attribution / ROI / Value Realization Management,chatgpt:6a97442b-116-semantic-metric-layer,Semantic Metric Layer,"Sub-feature of ""Module 21 — Analytics / Attribution / ROI / Value Realization Management"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Semantic Metric Layer; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Module 6 — Influencer Management,chatgpt:6a97442b-86-contract-screen,Contract Screen,"Sub-feature of ""Module 6 — Influencer Management"" as specified in the ChatGPT platform blueprint.",partial,"PARTIAL: the collaboration status lifecycle now reaches ""active"" (agreement in effect) for real, but there is no actual contract document/terms text field -- only deliverables + compensation type/value. Not the same as the src/domain/marketing Contract Management feature (which has real terms text + signing).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Contract Screen; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
transactional_backbone,Order Management,order-lifecycle,"Cart, cart-abandonment, order state machine, fulfillment",Full order lifecycle from cart to fulfillment.,partial,"RE-VERIFIED 2026-09-01: sales_order/order_item/payment tables exist with real status enums, but zero sales_order rows exist in the live DB and no API route creates one (only GET /api/ecommerce/orders exists -- no POST/PATCH). Order.ts.markPaid()/markFailed() are dead code, imported nowhere. This is schema-only scaffolding for a checkout flow that has never been wired up, not a partially-working order pipeline. Cart-abandonment IS real (AbandonedCartRecoveryJob, draft-only by design) but operates on the same empty sales_order table. Building a full order-lifecycle here needs a real checkout flow decision first (does this yoga studio actually sell cart-based products, or is this speculative infra?) -- not attempted this pass to avoid fabricating significance.",ecommerce,normal,2026-09-01T21:41:58.864411+00:00,NO_MAPPED_BROWSER_EVIDENCE,Explicitly incomplete/out-of-scope in registry,"Authorized user completes Cart, cart-abandonment, order state machine, fulfillment; administrator verifies stored outcome and relevant downstream delivery.",happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,PAYMENT MANAGEMENT,chatgpt:6a974505-39-booking-payment-consistency,Booking + Payment Consistency,"Sub-feature of ""PAYMENT MANAGEMENT"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Booking + Payment Consistency; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,PAYMENT MANAGEMENT,chatgpt:6a974505-39-chargeback-dispute-management,Chargeback / Dispute Management,"Sub-feature of ""PAYMENT MANAGEMENT"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Chargeback / Dispute Management; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
